ts_id,date,total,ShipMode,Segment,Region,Category
113,2018-08-31,23.18,Standard Class,Consumer,East,Technology
113,2018-09-30,2896.4,Standard Class,Consumer,East,Technology
113,2018-10-31,936.0379999999999,Standard Class,Consumer,East,Technology
113,2018-11-30,11595.047999999999,Standard Class,Consumer,East,Technology
113,2018-12-31,886.6279999999999,Standard Class,Consumer,East,Technology
114,2015-01-31,1106.54,Standard Class,Consumer,South,Furniture
114,2015-02-28,1256.22,Standard Class,Consumer,South,Furniture
114,2015-03-31,297.024,Standard Class,Consumer,South,Furniture
114,2015-06-30,108.18,Standard Class,Consumer,South,Furniture
114,2015-07-31,93.59,Standard Class,Consumer,South,Furniture
114,2015-08-31,638.82,Standard Class,Consumer,South,Furniture
114,2015-09-30,479.48800000000006,Standard Class,Consumer,South,Furniture
114,2015-10-31,15.384,Standard Class,Consumer,South,Furniture
114,2015-11-30,1355.388,Standard Class,Consumer,South,Furniture
114,2015-12-31,849.184,Standard Class,Consumer,South,Furniture
114,2016-02-29,551.264,Standard Class,Consumer,South,Furniture
114,2016-04-30,1644.2194999999997,Standard Class,Consumer,South,Furniture
114,2016-05-31,163.136,Standard Class,Consumer,South,Furniture
114,2016-06-30,422.94000000000005,Standard Class,Consumer,South,Furniture
114,2016-07-31,70.98,Standard Class,Consumer,South,Furniture
114,2016-08-31,46.152,Standard Class,Consumer,South,Furniture
114,2016-09-30,4196.29,Standard Class,Consumer,South,Furniture
114,2016-10-31,1302.7274999999997,Standard Class,Consumer,South,Furniture
114,2016-11-30,967.7695,Standard Class,Consumer,South,Furniture
114,2016-12-31,361.872,Standard Class,Consumer,South,Furniture
114,2017-01-31,781.184,Standard Class,Consumer,South,Furniture
114,2017-02-28,1184.48,Standard Class,Consumer,South,Furniture
114,2017-03-31,102.36,Standard Class,Consumer,South,Furniture
114,2017-04-30,343.92,Standard Class,Consumer,South,Furniture
114,2017-05-31,890.4960000000001,Standard Class,Consumer,South,Furniture
114,2017-07-31,3536.23,Standard Class,Consumer,South,Furniture
114,2017-08-31,186.54,Standard Class,Consumer,South,Furniture
114,2017-09-30,2519.038,Standard Class,Consumer,South,Furniture
114,2017-10-31,102.592,Standard Class,Consumer,South,Furniture
114,2017-11-30,331.023,Standard Class,Consumer,South,Furniture
114,2017-12-31,477.23,Standard Class,Consumer,South,Furniture
114,2018-01-31,481.856,Standard Class,Consumer,South,Furniture
114,2018-02-28,428.70399999999995,Standard Class,Consumer,South,Furniture
114,2018-05-31,5366.002,Standard Class,Consumer,South,Furniture
114,2018-06-30,1034.736,Standard Class,Consumer,South,Furniture
114,2018-07-31,343.634,Standard Class,Consumer,South,Furniture
114,2018-08-31,455.632,Standard Class,Consumer,South,Furniture
114,2018-09-30,111.32,Standard Class,Consumer,South,Furniture
114,2018-10-31,356.85,Standard Class,Consumer,South,Furniture
114,2018-11-30,4588.138,Standard Class,Consumer,South,Furniture
114,2018-12-31,1827.82,Standard Class,Consumer,South,Furniture
115,2015-01-31,52.93,Standard Class,Consumer,South,Office Supplies
115,2015-02-28,35.796,Standard Class,Consumer,South,Office Supplies
115,2015-03-31,458.94700000000006,Standard Class,Consumer,South,Office Supplies
115,2015-04-30,170.74,Standard Class,Consumer,South,Office Supplies
115,2015-06-30,735.081,Standard Class,Consumer,South,Office Supplies
115,2015-07-31,200.32999999999998,Standard Class,Consumer,South,Office Supplies
115,2015-09-30,2002.876,Standard Class,Consumer,South,Office Supplies
115,2015-11-30,596.8750000000001,Standard Class,Consumer,South,Office Supplies
115,2015-12-31,270.004,Standard Class,Consumer,South,Office Supplies
115,2016-01-31,453.03,Standard Class,Consumer,South,Office Supplies
115,2016-02-29,74.52,Standard Class,Consumer,South,Office Supplies
115,2016-03-31,7702.6849999999995,Standard Class,Consumer,South,Office Supplies
115,2016-04-30,144.66,Standard Class,Consumer,South,Office Supplies
115,2016-05-31,100.898,Standard Class,Consumer,South,Office Supplies
115,2016-06-30,947.7599999999999,Standard Class,Consumer,South,Office Supplies
115,2016-07-31,327.59400000000005,Standard Class,Consumer,South,Office Supplies
115,2016-08-31,896.1600000000001,Standard Class,Consumer,South,Office Supplies
115,2016-09-30,3430.9539999999997,Standard Class,Consumer,South,Office Supplies
115,2016-10-31,1952.602,Standard Class,Consumer,South,Office Supplies
115,2016-11-30,867.2160000000002,Standard Class,Consumer,South,Office Supplies
115,2016-12-31,495.594,Standard Class,Consumer,South,Office Supplies
115,2017-01-31,232.87600000000003,Standard Class,Consumer,South,Office Supplies
115,2017-02-28,286.476,Standard Class,Consumer,South,Office Supplies
115,2017-04-30,462.658,Standard Class,Consumer,South,Office Supplies
115,2017-05-31,204.29899999999998,Standard Class,Consumer,South,Office Supplies
115,2017-07-31,1275.93,Standard Class,Consumer,South,Office Supplies
115,2017-09-30,2091.819,Standard Class,Consumer,South,Office Supplies
115,2017-10-31,605.8620000000001,Standard Class,Consumer,South,Office Supplies
115,2017-11-30,167.356,Standard Class,Consumer,South,Office Supplies
115,2017-12-31,332.63599999999997,Standard Class,Consumer,South,Office Supplies
115,2018-01-31,71.58,Standard Class,Consumer,South,Office Supplies
115,2018-02-28,119.17800000000001,Standard Class,Consumer,South,Office Supplies
115,2018-03-31,113.21,Standard Class,Consumer,South,Office Supplies
115,2018-04-30,756.3759999999999,Standard Class,Consumer,South,Office Supplies
115,2018-05-31,968.808,Standard Class,Consumer,South,Office Supplies
115,2018-06-30,330.21,Standard Class,Consumer,South,Office Supplies
115,2018-07-31,368.28,Standard Class,Consumer,South,Office Supplies
115,2018-08-31,2143.7900000000004,Standard Class,Consumer,South,Office Supplies
115,2018-09-30,2940.82,Standard Class,Consumer,South,Office Supplies
115,2018-10-31,620.652,Standard Class,Consumer,South,Office Supplies
115,2018-11-30,738.606,Standard Class,Consumer,South,Office Supplies
115,2018-12-31,1335.386,Standard Class,Consumer,South,Office Supplies
116,2015-01-31,699.93,Standard Class,Consumer,South,Technology
116,2015-02-28,415.40999999999997,Standard Class,Consumer,South,Technology
116,2015-04-30,1352.306,Standard Class,Consumer,South,Technology
116,2015-05-31,954.6300000000001,Standard Class,Consumer,South,Technology
116,2015-06-30,1345.86,Standard Class,Consumer,South,Technology
116,2015-09-30,4182.929,Standard Class,Consumer,South,Technology
116,2015-12-31,343.76800000000003,Standard Class,Consumer,South,Technology
116,2016-02-29,29.99,Standard Class,Consumer,South,Technology
116,2016-04-30,469.95,Standard Class,Consumer,South,Technology
116,2016-06-30,758.23,Standard Class,Consumer,South,Technology
116,2016-07-31,29.97,Standard Class,Consumer,South,Technology
116,2016-08-31,3999.84,Standard Class,Consumer,South,Technology
116,2016-09-30,3382.648,Standard Class,Consumer,South,Technology
116,2016-10-31,83.72,Standard Class,Consumer,South,Technology
116,2016-11-30,373.416,Standard Class,Consumer,South,Technology
116,2016-12-31,258.404,Standard Class,Consumer,South,Technology
116,2017-01-31,108.784,Standard Class,Consumer,South,Technology
116,2017-03-31,1363.96,Standard Class,Consumer,South,Technology
116,2017-04-30,64.728,Standard Class,Consumer,South,Technology
116,2017-06-30,135.95,Standard Class,Consumer,South,Technology
116,2017-08-31,705.544,Standard Class,Consumer,South,Technology
116,2017-09-30,3503.688,Standard Class,Consumer,South,Technology
116,2017-10-31,22.704,Standard Class,Consumer,South,Technology
116,2017-11-30,116.76,Standard Class,Consumer,South,Technology
116,2017-12-31,1091.1659999999997,Standard Class,Consumer,South,Technology
116,2018-01-31,3051.9139999999998,Standard Class,Consumer,South,Technology
116,2018-04-30,751.984,Standard Class,Consumer,South,Technology
116,2018-05-31,468.85,Standard Class,Consumer,South,Technology
116,2018-06-30,1324.312,Standard Class,Consumer,South,Technology
116,2018-07-31,583.9300000000001,Standard Class,Consumer,South,Technology
116,2018-08-31,661.4839999999999,Standard Class,Consumer,South,Technology
116,2018-09-30,89.568,Standard Class,Consumer,South,Technology
116,2018-10-31,863.88,Standard Class,Consumer,South,Technology
116,2018-11-30,2357.0480000000002,Standard Class,Consumer,South,Technology
116,2018-12-31,1227.834,Standard Class,Consumer,South,Technology
117,2015-01-31,686.299,Standard Class,Consumer,West,Furniture
117,2015-02-28,129.568,Standard Class,Consumer,West,Furniture
117,2015-03-31,832.018,Standard Class,Consumer,West,Furniture
117,2015-04-30,59.92,Standard Class,Consumer,West,Furniture
117,2015-05-31,482.08,Standard Class,Consumer,West,Furniture
117,2015-06-30,2351.1079999999997,Standard Class,Consumer,West,Furniture
117,2015-07-31,931.4979999999999,Standard Class,Consumer,West,Furniture
117,2015-08-31,891.2940000000001,Standard Class,Consumer,West,Furniture
117,2015-09-30,3434.77,Standard Class,Consumer,West,Furniture
117,2015-11-30,2169.2039999999997,Standard Class,Consumer,West,Furniture
117,2015-12-31,2233.19,Standard Class,Consumer,West,Furniture
117,2016-01-31,769.8100000000001,Standard Class,Consumer,West,Furniture
117,2016-02-29,239.464,Standard Class,Consumer,West,Furniture
117,2016-03-31,1222.79,Standard Class,Consumer,West,Furniture
117,2016-04-30,1080.744,Standard Class,Consumer,West,Furniture
117,2016-05-31,1427.1,Standard Class,Consumer,West,Furniture
117,2016-06-30,622.37,Standard Class,Consumer,West,Furniture
117,2016-07-31,170.352,Standard Class,Consumer,West,Furniture
117,2016-08-31,693.556,Standard Class,Consumer,West,Furniture
117,2016-09-30,2661.911,Standard Class,Consumer,West,Furniture
117,2016-10-31,1326.85,Standard Class,Consumer,West,Furniture
117,2016-11-30,4384.509,Standard Class,Consumer,West,Furniture
117,2016-12-31,2369.259,Standard Class,Consumer,West,Furniture
117,2017-01-31,59.99,Standard Class,Consumer,West,Furniture
117,2017-02-28,572.096,Standard Class,Consumer,West,Furniture
117,2017-04-30,1860.952,Standard Class,Consumer,West,Furniture
117,2017-05-31,563.354,Standard Class,Consumer,West,Furniture
117,2017-06-30,2382.884,Standard Class,Consumer,West,Furniture
117,2017-07-31,1475.9579999999999,Standard Class,Consumer,West,Furniture
117,2017-08-31,891.7739999999999,Standard Class,Consumer,West,Furniture
117,2017-09-30,1099.703,Standard Class,Consumer,West,Furniture
117,2017-10-31,613.1360000000001,Standard Class,Consumer,West,Furniture
117,2017-11-30,4884.644,Standard Class,Consumer,West,Furniture
117,2017-12-31,6905.736000000001,Standard Class,Consumer,West,Furniture
117,2018-01-31,474.43,Standard Class,Consumer,West,Furniture
117,2018-02-28,193.79000000000002,Standard Class,Consumer,West,Furniture
117,2018-03-31,170.352,Standard Class,Consumer,West,Furniture
117,2018-04-30,485.875,Standard Class,Consumer,West,Furniture
117,2018-05-31,474.832,Standard Class,Consumer,West,Furniture
117,2018-06-30,917.9235,Standard Class,Consumer,West,Furniture
117,2018-07-31,2907.766,Standard Class,Consumer,West,Furniture
117,2018-08-31,797.806,Standard Class,Consumer,West,Furniture
117,2018-09-30,2183.444,Standard Class,Consumer,West,Furniture
117,2018-10-31,614.8820000000001,Standard Class,Consumer,West,Furniture
117,2018-11-30,3889.9010000000003,Standard Class,Consumer,West,Furniture
117,2018-12-31,3374.8270000000007,Standard Class,Consumer,West,Furniture
118,2015-01-31,1498.86,Standard Class,Consumer,West,Office Supplies
118,2015-02-28,55.672,Standard Class,Consumer,West,Office Supplies
118,2015-03-31,1698.46,Standard Class,Consumer,West,Office Supplies
118,2015-04-30,148.67399999999998,Standard Class,Consumer,West,Office Supplies
118,2015-05-31,389.05,Standard Class,Consumer,West,Office Supplies
118,2015-06-30,3455.42,Standard Class,Consumer,West,Office Supplies
118,2015-07-31,84.584,Standard Class,Consumer,West,Office Supplies
118,2015-08-31,2690.755,Standard Class,Consumer,West,Office Supplies
118,2015-09-30,3152.178,Standard Class,Consumer,West,Office Supplies
118,2015-10-31,362.14,Standard Class,Consumer,West,Office Supplies
118,2015-11-30,2057.8280000000004,Standard Class,Consumer,West,Office Supplies
118,2015-12-31,1302.888,Standard Class,Consumer,West,Office Supplies
118,2016-01-31,70.008,Standard Class,Consumer,West,Office Supplies
118,2016-02-29,185.61,Standard Class,Consumer,West,Office Supplies
118,2016-03-31,315.50800000000004,Standard Class,Consumer,West,Office Supplies
118,2016-04-30,1575.2620000000002,Standard Class,Consumer,West,Office Supplies
118,2016-05-31,3440.1800000000003,Standard Class,Consumer,West,Office Supplies
118,2016-06-30,756.458,Standard Class,Consumer,West,Office Supplies
118,2016-07-31,207.78000000000003,Standard Class,Consumer,West,Office Supplies
118,2016-08-31,2932.7480000000005,Standard Class,Consumer,West,Office Supplies
118,2016-09-30,1395.988,Standard Class,Consumer,West,Office Supplies
118,2016-10-31,171.29399999999998,Standard Class,Consumer,West,Office Supplies
118,2016-11-30,2661.5640000000003,Standard Class,Consumer,West,Office Supplies
118,2016-12-31,3984.140000000001,Standard Class,Consumer,West,Office Supplies
118,2017-01-31,95.46600000000001,Standard Class,Consumer,West,Office Supplies
118,2017-02-28,211.92,Standard Class,Consumer,West,Office Supplies
118,2017-03-31,67.905,Standard Class,Consumer,West,Office Supplies
118,2017-04-30,1093.1879999999999,Standard Class,Consumer,West,Office Supplies
118,2017-05-31,730.1100000000001,Standard Class,Consumer,West,Office Supplies
118,2017-06-30,294.474,Standard Class,Consumer,West,Office Supplies
118,2017-07-31,447.332,Standard Class,Consumer,West,Office Supplies
118,2017-08-31,542.574,Standard Class,Consumer,West,Office Supplies
118,2017-09-30,1266.4520000000005,Standard Class,Consumer,West,Office Supplies
118,2017-10-31,971.6099999999999,Standard Class,Consumer,West,Office Supplies
118,2017-11-30,911.2339999999999,Standard Class,Consumer,West,Office Supplies
118,2017-12-31,2677.9320000000002,Standard Class,Consumer,West,Office Supplies
118,2018-01-31,2397.738,Standard Class,Consumer,West,Office Supplies
118,2018-02-28,952.82,Standard Class,Consumer,West,Office Supplies
118,2018-03-31,1584.096,Standard Class,Consumer,West,Office Supplies
118,2018-04-30,545.99,Standard Class,Consumer,West,Office Supplies
118,2018-05-31,617.604,Standard Class,Consumer,West,Office Supplies
118,2018-06-30,875.218,Standard Class,Consumer,West,Office Supplies
118,2018-07-31,1076.3600000000001,Standard Class,Consumer,West,Office Supplies
118,2018-08-31,2480.3639999999996,Standard Class,Consumer,West,Office Supplies
118,2018-09-30,4472.936,Standard Class,Consumer,West,Office Supplies
118,2018-10-31,2095.7229999999995,Standard Class,Consumer,West,Office Supplies
118,2018-11-30,3668.5159999999996,Standard Class,Consumer,West,Office Supplies
118,2018-12-31,1826.2349999999997,Standard Class,Consumer,West,Office Supplies
119,2015-03-31,128.28,Standard Class,Consumer,West,Technology
119,2015-04-30,610.992,Standard Class,Consumer,West,Technology
119,2015-05-31,1917.74,Standard Class,Consumer,West,Technology
119,2015-06-30,1958.376,Standard Class,Consumer,West,Technology
119,2015-07-31,2585.93,Standard Class,Consumer,West,Technology
119,2015-08-31,3808.7119999999995,Standard Class,Consumer,West,Technology
119,2015-09-30,1062.1290000000001,Standard Class,Consumer,West,Technology
119,2015-10-31,25.082,Standard Class,Consumer,West,Technology
119,2015-11-30,5903.158,Standard Class,Consumer,West,Technology
119,2015-12-31,476.568,Standard Class,Consumer,West,Technology
119,2016-01-31,1919.976,Standard Class,Consumer,West,Technology
119,2016-03-31,1286.224,Standard Class,Consumer,West,Technology
119,2016-04-30,1555.842,Standard Class,Consumer,West,Technology
119,2016-05-31,3997.32,Standard Class,Consumer,West,Technology
119,2016-06-30,361.56,Standard Class,Consumer,West,Technology
119,2016-07-31,1143.92,Standard Class,Consumer,West,Technology
