ts_id,date,total,Region,State,Purpose
195,2006-09-30,59.508945,Melbourne,Victoria,Other
195,2006-12-31,77.4098872,Melbourne,Victoria,Other
195,2007-03-31,109.7484083,Melbourne,Victoria,Other
195,2007-06-30,112.458206,Melbourne,Victoria,Other
195,2007-09-30,93.7464471,Melbourne,Victoria,Other
195,2007-12-31,65.8089509,Melbourne,Victoria,Other
195,2008-03-31,67.4266869,Melbourne,Victoria,Other
195,2008-06-30,80.0758939,Melbourne,Victoria,Other
195,2008-09-30,94.8987402,Melbourne,Victoria,Other
195,2008-12-31,83.2940458,Melbourne,Victoria,Other
195,2009-03-31,80.7538427,Melbourne,Victoria,Other
195,2009-06-30,116.0063435,Melbourne,Victoria,Other
195,2009-09-30,70.7991367,Melbourne,Victoria,Other
195,2009-12-31,93.5595474,Melbourne,Victoria,Other
195,2010-03-31,89.3306101,Melbourne,Victoria,Other
195,2010-06-30,89.9534801,Melbourne,Victoria,Other
195,2010-09-30,75.7450057,Melbourne,Victoria,Other
195,2010-12-31,74.2338553,Melbourne,Victoria,Other
195,2011-03-31,102.7115857,Melbourne,Victoria,Other
195,2011-06-30,78.7889209,Melbourne,Victoria,Other
195,2011-09-30,68.4884284,Melbourne,Victoria,Other
195,2011-12-31,82.3962136,Melbourne,Victoria,Other
195,2012-03-31,126.1196244,Melbourne,Victoria,Other
195,2012-06-30,112.1165572,Melbourne,Victoria,Other
195,2012-09-30,71.3720971,Melbourne,Victoria,Other
195,2012-12-31,67.4149071,Melbourne,Victoria,Other
195,2013-03-31,78.036213,Melbourne,Victoria,Other
195,2013-06-30,139.1256061,Melbourne,Victoria,Other
195,2013-09-30,102.0471959,Melbourne,Victoria,Other
195,2013-12-31,125.5931698,Melbourne,Victoria,Other
195,2014-03-31,90.8960328,Melbourne,Victoria,Other
195,2014-06-30,125.9596715,Melbourne,Victoria,Other
195,2014-09-30,159.2192244,Melbourne,Victoria,Other
195,2014-12-31,121.9881683,Melbourne,Victoria,Other
195,2015-03-31,146.6856825,Melbourne,Victoria,Other
195,2015-06-30,131.0916229,Melbourne,Victoria,Other
195,2015-09-30,168.2498764,Melbourne,Victoria,Other
195,2015-12-31,163.6071146,Melbourne,Victoria,Other
195,2016-03-31,139.0277843,Melbourne,Victoria,Other
195,2016-06-30,172.8752427,Melbourne,Victoria,Other
195,2016-09-30,157.8645537,Melbourne,Victoria,Other
196,1997-12-31,665.5677909,Melbourne,Victoria,Visiting
196,1998-03-31,601.3413396,Melbourne,Victoria,Visiting
196,1998-06-30,529.1049576,Melbourne,Victoria,Visiting
196,1998-09-30,574.6393734,Melbourne,Victoria,Visiting
196,1998-12-31,622.8941099,Melbourne,Victoria,Visiting
196,1999-03-31,529.5558144,Melbourne,Victoria,Visiting
196,1999-06-30,479.3206408,Melbourne,Victoria,Visiting
196,1999-09-30,538.4849877,Melbourne,Victoria,Visiting
196,1999-12-31,618.4403927,Melbourne,Victoria,Visiting
196,2000-03-31,548.8014942,Melbourne,Victoria,Visiting
196,2000-06-30,446.0833444,Melbourne,Victoria,Visiting
196,2000-09-30,609.9917701,Melbourne,Victoria,Visiting
196,2000-12-31,563.8880206,Melbourne,Victoria,Visiting
196,2001-03-31,574.9158806,Melbourne,Victoria,Visiting
196,2001-06-30,530.6018753,Melbourne,Victoria,Visiting
196,2001-09-30,625.0166044,Melbourne,Victoria,Visiting
196,2001-12-31,614.9682277,Melbourne,Victoria,Visiting
196,2002-03-31,592.5803139,Melbourne,Victoria,Visiting
196,2002-06-30,500.2532455,Melbourne,Victoria,Visiting
196,2002-09-30,694.0936631,Melbourne,Victoria,Visiting
196,2002-12-31,630.8044476,Melbourne,Victoria,Visiting
196,2003-03-31,621.651587,Melbourne,Victoria,Visiting
196,2003-06-30,472.0291366,Melbourne,Victoria,Visiting
196,2003-09-30,668.850877,Melbourne,Victoria,Visiting
196,2003-12-31,582.2232085,Melbourne,Victoria,Visiting
196,2004-03-31,687.6709646,Melbourne,Victoria,Visiting
196,2004-06-30,564.6574459,Melbourne,Victoria,Visiting
196,2004-09-30,569.1322234,Melbourne,Victoria,Visiting
196,2004-12-31,680.9213949,Melbourne,Victoria,Visiting
196,2005-03-31,523.0135072,Melbourne,Victoria,Visiting
196,2005-06-30,484.7684454,Melbourne,Victoria,Visiting
196,2005-09-30,592.0649571,Melbourne,Victoria,Visiting
196,2005-12-31,672.340271,Melbourne,Victoria,Visiting
196,2006-03-31,714.988531,Melbourne,Victoria,Visiting
196,2006-06-30,536.358749,Melbourne,Victoria,Visiting
196,2006-09-30,671.524903,Melbourne,Victoria,Visiting
196,2006-12-31,578.6847851,Melbourne,Victoria,Visiting
196,2007-03-31,552.7204905,Melbourne,Victoria,Visiting
196,2007-06-30,593.5434623,Melbourne,Victoria,Visiting
196,2007-09-30,625.3881721,Melbourne,Victoria,Visiting
196,2007-12-31,645.1617821,Melbourne,Victoria,Visiting
196,2008-03-31,564.4808874,Melbourne,Victoria,Visiting
196,2008-06-30,609.1089359,Melbourne,Victoria,Visiting
196,2008-09-30,597.5212203,Melbourne,Victoria,Visiting
196,2008-12-31,551.8778967,Melbourne,Victoria,Visiting
196,2009-03-31,536.2747661,Melbourne,Victoria,Visiting
196,2009-06-30,539.9848657,Melbourne,Victoria,Visiting
196,2009-09-30,580.4965881,Melbourne,Victoria,Visiting
196,2009-12-31,514.2695402,Melbourne,Victoria,Visiting
196,2010-03-31,636.2647879,Melbourne,Victoria,Visiting
196,2010-06-30,482.2257207,Melbourne,Victoria,Visiting
196,2010-09-30,542.5604309,Melbourne,Victoria,Visiting
196,2010-12-31,630.7389006,Melbourne,Victoria,Visiting
196,2011-03-31,505.7052976,Melbourne,Victoria,Visiting
196,2011-06-30,619.6193376,Melbourne,Victoria,Visiting
196,2011-09-30,619.7782385,Melbourne,Victoria,Visiting
196,2011-12-31,637.6355008,Melbourne,Victoria,Visiting
196,2012-03-31,660.6264165,Melbourne,Victoria,Visiting
196,2012-06-30,468.6111319,Melbourne,Victoria,Visiting
196,2012-09-30,642.6551759,Melbourne,Victoria,Visiting
196,2012-12-31,645.1771982,Melbourne,Victoria,Visiting
196,2013-03-31,647.6455729,Melbourne,Victoria,Visiting
196,2013-06-30,586.1790752,Melbourne,Victoria,Visiting
196,2013-09-30,669.9558996,Melbourne,Victoria,Visiting
196,2013-12-31,699.1905849,Melbourne,Victoria,Visiting
196,2014-03-31,798.6594965,Melbourne,Victoria,Visiting
196,2014-06-30,576.4153108,Melbourne,Victoria,Visiting
196,2014-09-30,781.4170157,Melbourne,Victoria,Visiting
196,2014-12-31,741.5072545,Melbourne,Victoria,Visiting
196,2015-03-31,750.8466427,Melbourne,Victoria,Visiting
196,2015-06-30,674.557972,Melbourne,Victoria,Visiting
196,2015-09-30,813.157065,Melbourne,Victoria,Visiting
196,2015-12-31,681.0808237,Melbourne,Victoria,Visiting
196,2016-03-31,755.364754,Melbourne,Victoria,Visiting
196,2016-06-30,791.2192346,Melbourne,Victoria,Visiting
196,2016-09-30,804.2768299,Melbourne,Victoria,Visiting
197,1997-12-31,6.3473197,Melbourne East,Victoria,Business
197,1998-03-31,12.9943137,Melbourne East,Victoria,Business
197,1998-06-30,10.3658834,Melbourne East,Victoria,Business
197,1998-09-30,4.1248974,Melbourne East,Victoria,Business
197,1998-12-31,3.8257984,Melbourne East,Victoria,Business
197,1999-03-31,4.6920207,Melbourne East,Victoria,Business
197,1999-06-30,0.0,Melbourne East,Victoria,Business
197,1999-09-30,13.2808193,Melbourne East,Victoria,Business
197,1999-12-31,4.0163035,Melbourne East,Victoria,Business
197,2000-03-31,4.4863053,Melbourne East,Victoria,Business
197,2000-06-30,0.0,Melbourne East,Victoria,Business
197,2000-09-30,10.6424296,Melbourne East,Victoria,Business
197,2000-12-31,8.574063,Melbourne East,Victoria,Business
197,2001-03-31,5.6087224,Melbourne East,Victoria,Business
197,2001-06-30,1.0537661,Melbourne East,Victoria,Business
197,2001-09-30,2.1948034,Melbourne East,Victoria,Business
197,2001-12-31,2.9888474,Melbourne East,Victoria,Business
197,2002-03-31,2.4122913,Melbourne East,Victoria,Business
197,2002-06-30,1.9840465,Melbourne East,Victoria,Business
197,2002-09-30,3.2550674,Melbourne East,Victoria,Business
197,2002-12-31,5.1459788,Melbourne East,Victoria,Business
197,2003-03-31,11.6166162,Melbourne East,Victoria,Business
197,2003-06-30,3.7364937,Melbourne East,Victoria,Business
197,2003-09-30,12.4770319,Melbourne East,Victoria,Business
197,2003-12-31,5.3338632,Melbourne East,Victoria,Business
197,2004-03-31,13.754493,Melbourne East,Victoria,Business
197,2004-06-30,10.6513626,Melbourne East,Victoria,Business
197,2004-09-30,7.8612552,Melbourne East,Victoria,Business
197,2004-12-31,0.8678203,Melbourne East,Victoria,Business
197,2005-03-31,3.6611452,Melbourne East,Victoria,Business
197,2005-06-30,3.5389384,Melbourne East,Victoria,Business
197,2005-09-30,5.6176953,Melbourne East,Victoria,Business
197,2005-12-31,3.873807,Melbourne East,Victoria,Business
197,2006-03-31,22.583674,Melbourne East,Victoria,Business
197,2006-06-30,7.623256,Melbourne East,Victoria,Business
197,2006-09-30,8.234154,Melbourne East,Victoria,Business
197,2006-12-31,7.1211374,Melbourne East,Victoria,Business
197,2007-03-31,5.7714958,Melbourne East,Victoria,Business
197,2007-06-30,3.492318,Melbourne East,Victoria,Business
197,2007-09-30,10.484885,Melbourne East,Victoria,Business
197,2007-12-31,10.375007,Melbourne East,Victoria,Business
197,2008-03-31,8.7639392,Melbourne East,Victoria,Business
197,2008-06-30,9.7655172,Melbourne East,Victoria,Business
197,2008-09-30,13.1983884,Melbourne East,Victoria,Business
197,2008-12-31,12.4855798,Melbourne East,Victoria,Business
197,2009-03-31,11.0300573,Melbourne East,Victoria,Business
197,2009-06-30,5.2447102,Melbourne East,Victoria,Business
197,2009-09-30,6.4454378,Melbourne East,Victoria,Business
197,2009-12-31,12.4977079,Melbourne East,Victoria,Business
197,2010-03-31,7.3251811,Melbourne East,Victoria,Business
197,2010-06-30,14.3548652,Melbourne East,Victoria,Business
197,2010-09-30,12.0494589,Melbourne East,Victoria,Business
197,2010-12-31,4.176279,Melbourne East,Victoria,Business
197,2011-03-31,22.4938252,Melbourne East,Victoria,Business
197,2011-06-30,6.6761361,Melbourne East,Victoria,Business
197,2011-09-30,23.7673746,Melbourne East,Victoria,Business
197,2011-12-31,5.9921766,Melbourne East,Victoria,Business
197,2012-03-31,11.9127647,Melbourne East,Victoria,Business
197,2012-06-30,14.1451716,Melbourne East,Victoria,Business
197,2012-09-30,6.0507134,Melbourne East,Victoria,Business
197,2012-12-31,2.5141686,Melbourne East,Victoria,Business
197,2013-03-31,11.7729748,Melbourne East,Victoria,Business
197,2013-06-30,25.1859923,Melbourne East,Victoria,Business
197,2013-09-30,8.6031224,Melbourne East,Victoria,Business
197,2013-12-31,8.4798324,Melbourne East,Victoria,Business
197,2014-03-31,22.9433631,Melbourne East,Victoria,Business
197,2014-06-30,13.3963883,Melbourne East,Victoria,Business
197,2014-09-30,18.861185,Melbourne East,Victoria,Business
197,2014-12-31,17.7721964,Melbourne East,Victoria,Business
197,2015-03-31,21.6179153,Melbourne East,Victoria,Business
197,2015-06-30,13.3136965,Melbourne East,Victoria,Business
197,2015-09-30,3.6206781,Melbourne East,Victoria,Business
197,2015-12-31,26.2227562,Melbourne East,Victoria,Business
197,2016-03-31,9.6923828,Melbourne East,Victoria,Business
197,2016-06-30,2.6686102,Melbourne East,Victoria,Business
197,2016-09-30,20.9008954,Melbourne East,Victoria,Business
198,1997-12-31,53.6322074,Melbourne East,Victoria,Holiday
198,1998-03-31,22.7818304,Melbourne East,Victoria,Holiday
198,1998-06-30,33.5760907,Melbourne East,Victoria,Holiday
198,1998-09-30,36.3773005,Melbourne East,Victoria,Holiday
198,1998-12-31,14.5986105,Melbourne East,Victoria,Holiday
198,1999-03-31,35.4146545,Melbourne East,Victoria,Holiday
198,1999-06-30,29.1237781,Melbourne East,Victoria,Holiday
198,1999-09-30,33.5895587,Melbourne East,Victoria,Holiday
198,1999-12-31,23.9235354,Melbourne East,Victoria,Holiday
198,2000-03-31,14.4388896,Melbourne East,Victoria,Holiday
198,2000-06-30,27.0324936,Melbourne East,Victoria,Holiday
198,2000-09-30,32.2582595,Melbourne East,Victoria,Holiday
198,2000-12-31,63.3809231,Melbourne East,Victoria,Holiday
198,2001-03-31,44.7871251,Melbourne East,Victoria,Holiday
198,2001-06-30,33.2004088,Melbourne East,Victoria,Holiday
198,2001-09-30,20.5028957,Melbourne East,Victoria,Holiday
198,2001-12-31,23.5500192,Melbourne East,Victoria,Holiday
198,2002-03-31,21.8542353,Melbourne East,Victoria,Holiday
198,2002-06-30,22.9057425,Melbourne East,Victoria,Holiday
198,2002-09-30,38.2264341,Melbourne East,Victoria,Holiday
198,2002-12-31,18.5276955,Melbourne East,Victoria,Holiday
198,2003-03-31,48.1733518,Melbourne East,Victoria,Holiday
198,2003-06-30,24.9111441,Melbourne East,Victoria,Holiday
198,2003-09-30,14.8158374,Melbourne East,Victoria,Holiday
198,2003-12-31,20.1519896,Melbourne East,Victoria,Holiday
198,2004-03-31,14.9241484,Melbourne East,Victoria,Holiday
198,2004-06-30,27.1957397,Melbourne East,Victoria,Holiday
198,2004-09-30,28.4842974,Melbourne East,Victoria,Holiday
198,2004-12-31,46.316405,Melbourne East,Victoria,Holiday
198,2005-03-31,30.3111435,Melbourne East,Victoria,Holiday
198,2005-06-30,22.6278631,Melbourne East,Victoria,Holiday
198,2005-09-30,44.3576686,Melbourne East,Victoria,Holiday
198,2005-12-31,22.215066,Melbourne East,Victoria,Holiday
198,2006-03-31,32.150089,Melbourne East,Victoria,Holiday
198,2006-06-30,25.003541,Melbourne East,Victoria,Holiday
198,2006-09-30,28.522759,Melbourne East,Victoria,Holiday
198,2006-12-31,55.9630657,Melbourne East,Victoria,Holiday
198,2007-03-31,33.0142547,Melbourne East,Victoria,Holiday
198,2007-06-30,32.5081642,Melbourne East,Victoria,Holiday
198,2007-09-30,33.9506952,Melbourne East,Victoria,Holiday
198,2007-12-31,51.1078436,Melbourne East,Victoria,Holiday
198,2008-03-31,49.3905225,Melbourne East,Victoria,Holiday
198,2008-06-30,14.9068313,Melbourne East,Victoria,Holiday
198,2008-09-30,36.617696,Melbourne East,Victoria,Holiday
198,2008-12-31,38.1232488,Melbourne East,Victoria,Holiday
198,2009-03-31,28.9090423,Melbourne East,Victoria,Holiday
198,2009-06-30,20.7819827,Melbourne East,Victoria,Holiday
198,2009-09-30,37.7646751,Melbourne East,Victoria,Holiday
198,2009-12-31,44.7493681,Melbourne East,Victoria,Holiday
198,2010-03-31,21.8804073,Melbourne East,Victoria,Holiday
198,2010-06-30,33.7204637,Melbourne East,Victoria,Holiday
198,2010-09-30,17.9487831,Melbourne East,Victoria,Holiday
198,2010-12-31,59.7784313,Melbourne East,Victoria,Holiday
198,2011-03-31,38.5823186,Melbourne East,Victoria,Holiday
198,2011-06-30,29.612668,Melbourne East,Victoria,Holiday
198,2011-09-30,36.7805533,Melbourne East,Victoria,Holiday
198,2011-12-31,29.110829,Melbourne East,Victoria,Holiday
198,2012-03-31,51.4670066,Melbourne East,Victoria,Holiday
198,2012-06-30,36.0264411,Melbourne East,Victoria,Holiday
198,2012-09-30,29.0815102,Melbourne East,Victoria,Holiday
198,2012-12-31,29.8574447,Melbourne East,Victoria,Holiday
198,2013-03-31,33.49765,Melbourne East,Victoria,Holiday
198,2013-06-30,49.9743387,Melbourne East,Victoria,Holiday
198,2013-09-30,52.7700387,Melbourne East,Victoria,Holiday
198,2013-12-31,44.9052721,Melbourne East,Victoria,Holiday
198,2014-03-31,55.5168848,Melbourne East,Victoria,Holiday
198,2014-06-30,36.2846982,Melbourne East,Victoria,Holiday
198,2014-09-30,36.4325737,Melbourne East,Victoria,Holiday
198,2014-12-31,44.727212,Melbourne East,Victoria,Holiday
198,2015-03-31,34.2902465,Melbourne East,Victoria,Holiday
198,2015-06-30,29.9583093,Melbourne East,Victoria,Holiday
198,2015-09-30,58.7878984,Melbourne East,Victoria,Holiday
198,2015-12-31,53.5288402,Melbourne East,Victoria,Holiday
198,2016-03-31,60.0320874,Melbourne East,Victoria,Holiday
198,2016-06-30,36.8003905,Melbourne East,Victoria,Holiday
198,2016-09-30,45.0502194,Melbourne East,Victoria,Holiday
199,1997-12-31,0.0,Melbourne East,Victoria,Other
199,1998-03-31,7.8317788,Melbourne East,Victoria,Other
199,1998-06-30,0.0,Melbourne East,Victoria,Other
199,1998-09-30,2.692299,Melbourne East,Victoria,Other
199,1998-12-31,0.8082447,Melbourne East,Victoria,Other
199,1999-03-31,0.0,Melbourne East,Victoria,Other
199,1999-06-30,3.1742388,Melbourne East,Victoria,Other
199,1999-09-30,0.0,Melbourne East,Victoria,Other
199,1999-12-31,0.0,Melbourne East,Victoria,Other
199,2000-03-31,5.8798831,Melbourne East,Victoria,Other
199,2000-06-30,5.1841781,Melbourne East,Victoria,Other
199,2000-09-30,4.0873358,Melbourne East,Victoria,Other
199,2000-12-31,0.0,Melbourne East,Victoria,Other
199,2001-03-31,0.0,Melbourne East,Victoria,Other
199,2001-06-30,6.915897,Melbourne East,Victoria,Other
199,2001-09-30,0.0,Melbourne East,Victoria,Other
199,2001-12-31,11.3362584,Melbourne East,Victoria,Other
199,2002-03-31,0.0,Melbourne East,Victoria,Other
199,2002-06-30,0.0,Melbourne East,Victoria,Other
199,2002-09-30,1.2079495,Melbourne East,Victoria,Other
199,2002-12-31,0.0,Melbourne East,Victoria,Other
199,2003-03-31,0.0,Melbourne East,Victoria,Other
199,2003-06-30,2.982468,Melbourne East,Victoria,Other
199,2003-09-30,5.4389546,Melbourne East,Victoria,Other
199,2003-12-31,0.0,Melbourne East,Victoria,Other
199,2004-03-31,0.0,Melbourne East,Victoria,Other
199,2004-06-30,6.3894129,Melbourne East,Victoria,Other
199,2004-09-30,0.0,Melbourne East,Victoria,Other
199,2004-12-31,1.8681187,Melbourne East,Victoria,Other
199,2005-03-31,5.7569736,Melbourne East,Victoria,Other
199,2005-06-30,2.4968944,Melbourne East,Victoria,Other
199,2005-09-30,5.2899461,Melbourne East,Victoria,Other
199,2005-12-31,6.346596,Melbourne East,Victoria,Other
199,2006-03-31,1.585258,Melbourne East,Victoria,Other
199,2006-06-30,1.260962,Melbourne East,Victoria,Other
199,2006-09-30,1.209462,Melbourne East,Victoria,Other
199,2006-12-31,3.3738575,Melbourne East,Victoria,Other
199,2007-03-31,5.2647525,Melbourne East,Victoria,Other
199,2007-06-30,7.0456606,Melbourne East,Victoria,Other
199,2007-09-30,0.0,Melbourne East,Victoria,Other
199,2007-12-31,1.5519995,Melbourne East,Victoria,Other
199,2008-03-31,4.1834509,Melbourne East,Victoria,Other
199,2008-06-30,3.4623584,Melbourne East,Victoria,Other
199,2008-09-30,0.0,Melbourne East,Victoria,Other
199,2008-12-31,0.0,Melbourne East,Victoria,Other
199,2009-03-31,7.1076956,Melbourne East,Victoria,Other
199,2009-06-30,3.7072999,Melbourne East,Victoria,Other
199,2009-09-30,25.0078868,Melbourne East,Victoria,Other
199,2009-12-31,13.1842232,Melbourne East,Victoria,Other
199,2010-03-31,6.0328259,Melbourne East,Victoria,Other
199,2010-06-30,0.0,Melbourne East,Victoria,Other
199,2010-09-30,2.287722,Melbourne East,Victoria,Other
199,2010-12-31,0.0,Melbourne East,Victoria,Other
199,2011-03-31,8.0273044,Melbourne East,Victoria,Other
199,2011-06-30,2.842295,Melbourne East,Victoria,Other
199,2011-09-30,3.2612255,Melbourne East,Victoria,Other
199,2011-12-31,0.0,Melbourne East,Victoria,Other
199,2012-03-31,7.8078995,Melbourne East,Victoria,Other
199,2012-06-30,8.9652982,Melbourne East,Victoria,Other
199,2012-09-30,1.7064195,Melbourne East,Victoria,Other
199,2012-12-31,6.0715735,Melbourne East,Victoria,Other
199,2013-03-31,0.0,Melbourne East,Victoria,Other
199,2013-06-30,4.4689778,Melbourne East,Victoria,Other
199,2013-09-30,5.7992999,Melbourne East,Victoria,Other
199,2013-12-31,7.33136,Melbourne East,Victoria,Other
199,2014-03-31,3.2764092,Melbourne East,Victoria,Other
199,2014-06-30,1.3764588,Melbourne East,Victoria,Other
199,2014-09-30,8.5078135,Melbourne East,Victoria,Other
199,2014-12-31,1.7802052,Melbourne East,Victoria,Other
199,2015-03-31,3.0852276,Melbourne East,Victoria,Other
199,2015-06-30,0.5203464,Melbourne East,Victoria,Other
199,2015-09-30,2.3669451,Melbourne East,Victoria,Other
199,2015-12-31,10.1853093,Melbourne East,Victoria,Other
199,2016-03-31,10.1081822,Melbourne East,Victoria,Other
199,2016-06-30,10.4015899,Melbourne East,Victoria,Other
199,2016-09-30,5.3497563,Melbourne East,Victoria,Other
200,1997-12-31,26.8734313,Melbourne East,Victoria,Visiting
200,1998-03-31,15.3250632,Melbourne East,Victoria,Visiting
200,1998-06-30,22.8750147,Melbourne East,Victoria,Visiting
200,1998-09-30,16.7692662,Melbourne East,Victoria,Visiting
200,1998-12-31,25.3467773,Melbourne East,Victoria,Visiting
200,1999-03-31,56.2966305,Melbourne East,Victoria,Visiting
200,1999-06-30,35.2788768,Melbourne East,Victoria,Visiting
200,1999-09-30,27.3099555,Melbourne East,Victoria,Visiting
200,1999-12-31,40.3314758,Melbourne East,Victoria,Visiting
200,2000-03-31,45.8892401,Melbourne East,Victoria,Visiting
200,2000-06-30,18.2561957,Melbourne East,Victoria,Visiting
200,2000-09-30,34.2065467,Melbourne East,Victoria,Visiting
200,2000-12-31,28.0496852,Melbourne East,Victoria,Visiting
200,2001-03-31,20.0031258,Melbourne East,Victoria,Visiting
200,2001-06-30,16.8010637,Melbourne East,Victoria,Visiting
200,2001-09-30,27.9195138,Melbourne East,Victoria,Visiting
200,2001-12-31,45.6143386,Melbourne East,Victoria,Visiting
200,2002-03-31,29.7039721,Melbourne East,Victoria,Visiting
200,2002-06-30,43.7098881,Melbourne East,Victoria,Visiting
200,2002-09-30,45.9920467,Melbourne East,Victoria,Visiting
200,2002-12-31,30.3572398,Melbourne East,Victoria,Visiting
200,2003-03-31,67.2428407,Melbourne East,Victoria,Visiting
200,2003-06-30,36.9925345,Melbourne East,Victoria,Visiting
200,2003-09-30,18.7147528,Melbourne East,Victoria,Visiting
