ts_id,date,total,store,item
215,2014-11-30,2077,S5,I15
215,2014-12-31,1433,S5,I15
215,2015-01-31,1459,S5,I15
215,2015-02-28,1358,S5,I15
215,2015-03-31,1821,S5,I15
215,2015-04-30,2051,S5,I15
215,2015-05-31,2457,S5,I15
215,2015-06-30,2419,S5,I15
215,2015-07-31,2576,S5,I15
215,2015-08-31,2274,S5,I15
215,2015-09-30,2094,S5,I15
215,2015-10-31,2020,S5,I15
215,2015-11-30,2121,S5,I15
215,2015-12-31,1543,S5,I15
215,2016-01-31,1564,S5,I15
215,2016-02-29,1556,S5,I15
215,2016-03-31,2064,S5,I15
215,2016-04-30,2299,S5,I15
215,2016-05-31,2571,S5,I15
215,2016-06-30,2624,S5,I15
215,2016-07-31,2838,S5,I15
215,2016-08-31,2454,S5,I15
215,2016-09-30,2306,S5,I15
215,2016-10-31,2226,S5,I15
215,2016-11-30,2297,S5,I15
215,2016-12-31,1657,S5,I15
215,2017-01-31,1614,S5,I15
215,2017-02-28,1521,S5,I15
215,2017-03-31,2036,S5,I15
215,2017-04-30,2482,S5,I15
215,2017-05-31,2659,S5,I15
215,2017-06-30,2726,S5,I15
215,2017-07-31,2962,S5,I15
215,2017-08-31,2624,S5,I15
215,2017-09-30,2365,S5,I15
215,2017-10-31,2265,S5,I15
215,2017-11-30,2360,S5,I15
215,2017-12-31,1852,S5,I15
216,2013-01-31,364,S5,I16
216,2013-02-28,361,S5,I16
216,2013-03-31,469,S5,I16
216,2013-04-30,499,S5,I16
216,2013-05-31,548,S5,I16
216,2013-06-30,551,S5,I16
216,2013-07-31,679,S5,I16
216,2013-08-31,551,S5,I16
216,2013-09-30,527,S5,I16
216,2013-10-31,507,S5,I16
216,2013-11-30,505,S5,I16
216,2013-12-31,353,S5,I16
216,2014-01-31,396,S5,I16
216,2014-02-28,413,S5,I16
216,2014-03-31,559,S5,I16
216,2014-04-30,605,S5,I16
216,2014-05-31,671,S5,I16
216,2014-06-30,652,S5,I16
216,2014-07-31,706,S5,I16
216,2014-08-31,671,S5,I16
216,2014-09-30,567,S5,I16
216,2014-10-31,506,S5,I16
216,2014-11-30,563,S5,I16
216,2014-12-31,449,S5,I16
216,2015-01-31,430,S5,I16
216,2015-02-28,393,S5,I16
216,2015-03-31,548,S5,I16
216,2015-04-30,620,S5,I16
216,2015-05-31,662,S5,I16
216,2015-06-30,674,S5,I16
216,2015-07-31,777,S5,I16
216,2015-08-31,705,S5,I16
216,2015-09-30,598,S5,I16
216,2015-10-31,636,S5,I16
216,2015-11-30,615,S5,I16
216,2015-12-31,437,S5,I16
216,2016-01-31,430,S5,I16
216,2016-02-29,484,S5,I16
216,2016-03-31,623,S5,I16
216,2016-04-30,688,S5,I16
216,2016-05-31,728,S5,I16
216,2016-06-30,776,S5,I16
216,2016-07-31,853,S5,I16
216,2016-08-31,684,S5,I16
216,2016-09-30,634,S5,I16
216,2016-10-31,653,S5,I16
216,2016-11-30,681,S5,I16
216,2016-12-31,492,S5,I16
216,2017-01-31,448,S5,I16
216,2017-02-28,446,S5,I16
216,2017-03-31,587,S5,I16
216,2017-04-30,660,S5,I16
216,2017-05-31,800,S5,I16
216,2017-06-30,744,S5,I16
216,2017-07-31,878,S5,I16
216,2017-08-31,774,S5,I16
216,2017-09-30,712,S5,I16
216,2017-10-31,670,S5,I16
216,2017-11-30,694,S5,I16
216,2017-12-31,499,S5,I16
217,2013-01-31,435,S5,I17
217,2013-02-28,461,S5,I17
217,2013-03-31,591,S5,I17
217,2013-04-30,609,S5,I17
217,2013-05-31,732,S5,I17
217,2013-06-30,772,S5,I17
217,2013-07-31,830,S5,I17
217,2013-08-31,730,S5,I17
217,2013-09-30,659,S5,I17
217,2013-10-31,639,S5,I17
217,2013-11-30,703,S5,I17
217,2013-12-31,514,S5,I17
217,2014-01-31,491,S5,I17
217,2014-02-28,458,S5,I17
217,2014-03-31,717,S5,I17
217,2014-04-30,749,S5,I17
217,2014-05-31,871,S5,I17
217,2014-06-30,857,S5,I17
217,2014-07-31,923,S5,I17
217,2014-08-31,855,S5,I17
217,2014-09-30,721,S5,I17
217,2014-10-31,706,S5,I17
217,2014-11-30,747,S5,I17
217,2014-12-31,549,S5,I17
217,2015-01-31,528,S5,I17
217,2015-02-28,544,S5,I17
217,2015-03-31,718,S5,I17
217,2015-04-30,775,S5,I17
217,2015-05-31,886,S5,I17
217,2015-06-30,842,S5,I17
217,2015-07-31,975,S5,I17
217,2015-08-31,878,S5,I17
217,2015-09-30,767,S5,I17
217,2015-10-31,749,S5,I17
217,2015-11-30,755,S5,I17
217,2015-12-31,592,S5,I17
217,2016-01-31,561,S5,I17
217,2016-02-29,570,S5,I17
217,2016-03-31,772,S5,I17
217,2016-04-30,954,S5,I17
217,2016-05-31,946,S5,I17
217,2016-06-30,1048,S5,I17
217,2016-07-31,1119,S5,I17
217,2016-08-31,939,S5,I17
217,2016-09-30,844,S5,I17
217,2016-10-31,873,S5,I17
217,2016-11-30,862,S5,I17
217,2016-12-31,608,S5,I17
217,2017-01-31,592,S5,I17
217,2017-02-28,544,S5,I17
217,2017-03-31,777,S5,I17
217,2017-04-30,900,S5,I17
217,2017-05-31,1005,S5,I17
217,2017-06-30,1047,S5,I17
217,2017-07-31,1126,S5,I17
217,2017-08-31,1024,S5,I17
217,2017-09-30,880,S5,I17
217,2017-10-31,902,S5,I17
217,2017-11-30,902,S5,I17
217,2017-12-31,650,S5,I17
218,2013-01-31,1104,S5,I18
218,2013-02-28,1130,S5,I18
218,2013-03-31,1577,S5,I18
218,2013-04-30,1697,S5,I18
218,2013-05-31,1893,S5,I18
218,2013-06-30,1992,S5,I18
218,2013-07-31,2070,S5,I18
218,2013-08-31,1911,S5,I18
218,2013-09-30,1652,S5,I18
218,2013-10-31,1578,S5,I18
218,2013-11-30,1808,S5,I18
218,2013-12-31,1259,S5,I18
218,2014-01-31,1302,S5,I18
218,2014-02-28,1321,S5,I18
218,2014-03-31,1702,S5,I18
218,2014-04-30,1896,S5,I18
218,2014-05-31,2154,S5,I18
218,2014-06-30,2257,S5,I18
218,2014-07-31,2478,S5,I18
218,2014-08-31,2157,S5,I18
218,2014-09-30,1920,S5,I18
218,2014-10-31,1830,S5,I18
218,2014-11-30,1930,S5,I18
218,2014-12-31,1432,S5,I18
218,2015-01-31,1317,S5,I18
218,2015-02-28,1385,S5,I18
218,2015-03-31,1796,S5,I18
218,2015-04-30,1965,S5,I18
218,2015-05-31,2352,S5,I18
218,2015-06-30,2290,S5,I18
218,2015-07-31,2542,S5,I18
218,2015-08-31,2185,S5,I18
218,2015-09-30,2032,S5,I18
218,2015-10-31,1906,S5,I18
218,2015-11-30,1992,S5,I18
218,2015-12-31,1505,S5,I18
218,2016-01-31,1480,S5,I18
218,2016-02-29,1516,S5,I18
218,2016-03-31,1944,S5,I18
218,2016-04-30,2114,S5,I18
218,2016-05-31,2349,S5,I18
218,2016-06-30,2596,S5,I18
218,2016-07-31,2785,S5,I18
218,2016-08-31,2363,S5,I18
218,2016-09-30,2182,S5,I18
218,2016-10-31,2165,S5,I18
218,2016-11-30,2189,S5,I18
218,2016-12-31,1598,S5,I18
218,2017-01-31,1525,S5,I18
218,2017-02-28,1548,S5,I18
218,2017-03-31,2013,S5,I18
218,2017-04-30,2261,S5,I18
218,2017-05-31,2489,S5,I18
218,2017-06-30,2689,S5,I18
218,2017-07-31,2867,S5,I18
218,2017-08-31,2525,S5,I18
218,2017-09-30,2322,S5,I18
218,2017-10-31,2163,S5,I18
218,2017-11-30,2220,S5,I18
218,2017-12-31,1791,S5,I18
219,2013-01-31,523,S5,I19
219,2013-02-28,511,S5,I19
219,2013-03-31,694,S5,I19
219,2013-04-30,802,S5,I19
219,2013-05-31,864,S5,I19
219,2013-06-30,959,S5,I19
219,2013-07-31,1008,S5,I19
219,2013-08-31,903,S5,I19
219,2013-09-30,862,S5,I19
219,2013-10-31,740,S5,I19
219,2013-11-30,795,S5,I19
219,2013-12-31,660,S5,I19
219,2014-01-31,601,S5,I19
219,2014-02-28,642,S5,I19
219,2014-03-31,812,S5,I19
219,2014-04-30,956,S5,I19
219,2014-05-31,1076,S5,I19
219,2014-06-30,1076,S5,I19
219,2014-07-31,1171,S5,I19
219,2014-08-31,1066,S5,I19
219,2014-09-30,935,S5,I19
219,2014-10-31,869,S5,I19
219,2014-11-30,943,S5,I19
219,2014-12-31,677,S5,I19
219,2015-01-31,674,S5,I19
219,2015-02-28,622,S5,I19
219,2015-03-31,824,S5,I19
219,2015-04-30,998,S5,I19
219,2015-05-31,1074,S5,I19
219,2015-06-30,1140,S5,I19
219,2015-07-31,1225,S5,I19
219,2015-08-31,1046,S5,I19
219,2015-09-30,934,S5,I19
219,2015-10-31,881,S5,I19
219,2015-11-30,944,S5,I19
219,2015-12-31,660,S5,I19
219,2016-01-31,715,S5,I19
219,2016-02-29,726,S5,I19
219,2016-03-31,921,S5,I19
219,2016-04-30,1038,S5,I19
219,2016-05-31,1117,S5,I19
219,2016-06-30,1209,S5,I19
219,2016-07-31,1344,S5,I19
219,2016-08-31,1105,S5,I19
219,2016-09-30,1085,S5,I19
219,2016-10-31,1086,S5,I19
219,2016-11-30,1054,S5,I19
219,2016-12-31,789,S5,I19
219,2017-01-31,764,S5,I19
219,2017-02-28,726,S5,I19
219,2017-03-31,978,S5,I19
219,2017-04-30,1097,S5,I19
219,2017-05-31,1206,S5,I19
219,2017-06-30,1303,S5,I19
219,2017-07-31,1400,S5,I19
219,2017-08-31,1210,S5,I19
219,2017-09-30,1117,S5,I19
219,2017-10-31,1057,S5,I19
219,2017-11-30,1056,S5,I19
219,2017-12-31,797,S5,I19
220,2013-01-31,648,S5,I20
220,2013-02-28,660,S5,I20
220,2013-03-31,842,S5,I20
220,2013-04-30,933,S5,I20
220,2013-05-31,1071,S5,I20
220,2013-06-30,1068,S5,I20
220,2013-07-31,1217,S5,I20
220,2013-08-31,1036,S5,I20
220,2013-09-30,1001,S5,I20
220,2013-10-31,918,S5,I20
220,2013-11-30,967,S5,I20
220,2013-12-31,759,S5,I20
220,2014-01-31,736,S5,I20
220,2014-02-28,756,S5,I20
220,2014-03-31,970,S5,I20
220,2014-04-30,1125,S5,I20
220,2014-05-31,1244,S5,I20
220,2014-06-30,1260,S5,I20
220,2014-07-31,1437,S5,I20
220,2014-08-31,1216,S5,I20
220,2014-09-30,1119,S5,I20
220,2014-10-31,1032,S5,I20
220,2014-11-30,1104,S5,I20
220,2014-12-31,782,S5,I20
220,2015-01-31,715,S5,I20
220,2015-02-28,726,S5,I20
220,2015-03-31,1003,S5,I20
220,2015-04-30,1151,S5,I20
220,2015-05-31,1267,S5,I20
220,2015-06-30,1337,S5,I20
220,2015-07-31,1466,S5,I20
220,2015-08-31,1276,S5,I20
220,2015-09-30,1173,S5,I20
220,2015-10-31,1165,S5,I20
220,2015-11-30,1118,S5,I20
220,2015-12-31,857,S5,I20
220,2016-01-31,832,S5,I20
220,2016-02-29,872,S5,I20
220,2016-03-31,1073,S5,I20
220,2016-04-30,1228,S5,I20
220,2016-05-31,1420,S5,I20
220,2016-06-30,1409,S5,I20
220,2016-07-31,1609,S5,I20
220,2016-08-31,1358,S5,I20
220,2016-09-30,1310,S5,I20
220,2016-10-31,1250,S5,I20
220,2016-11-30,1146,S5,I20
220,2016-12-31,950,S5,I20
220,2017-01-31,818,S5,I20
220,2017-02-28,887,S5,I20
220,2017-03-31,1118,S5,I20
220,2017-04-30,1289,S5,I20
220,2017-05-31,1383,S5,I20
220,2017-06-30,1487,S5,I20
220,2017-07-31,1607,S5,I20
220,2017-08-31,1404,S5,I20
220,2017-09-30,1278,S5,I20
220,2017-10-31,1257,S5,I20
220,2017-11-30,1268,S5,I20
220,2017-12-31,963,S5,I20
221,2013-01-31,505,S5,I21
221,2013-02-28,557,S5,I21
221,2013-03-31,701,S5,I21
221,2013-04-30,809,S5,I21
221,2013-05-31,883,S5,I21
221,2013-06-30,959,S5,I21
221,2013-07-31,969,S5,I21
221,2013-08-31,868,S5,I21
221,2013-09-30,808,S5,I21
221,2013-10-31,746,S5,I21
221,2013-11-30,790,S5,I21
221,2013-12-31,616,S5,I21
221,2014-01-31,617,S5,I21
221,2014-02-28,628,S5,I21
221,2014-03-31,774,S5,I21
221,2014-04-30,888,S5,I21
221,2014-05-31,1088,S5,I21
221,2014-06-30,1118,S5,I21
221,2014-07-31,1144,S5,I21
221,2014-08-31,993,S5,I21
221,2014-09-30,894,S5,I21
221,2014-10-31,893,S5,I21
221,2014-11-30,971,S5,I21
221,2014-12-31,660,S5,I21
221,2015-01-31,652,S5,I21
221,2015-02-28,625,S5,I21
221,2015-03-31,871,S5,I21
221,2015-04-30,951,S5,I21
221,2015-05-31,1064,S5,I21
221,2015-06-30,1100,S5,I21
221,2015-07-31,1217,S5,I21
221,2015-08-31,1096,S5,I21
221,2015-09-30,928,S5,I21
221,2015-10-31,880,S5,I21
221,2015-11-30,983,S5,I21
221,2015-12-31,666,S5,I21
221,2016-01-31,692,S5,I21
221,2016-02-29,739,S5,I21
221,2016-03-31,932,S5,I21
221,2016-04-30,1053,S5,I21
221,2016-05-31,1156,S5,I21
221,2016-06-30,1259,S5,I21
221,2016-07-31,1357,S5,I21
221,2016-08-31,1163,S5,I21
221,2016-09-30,1073,S5,I21
221,2016-10-31,1001,S5,I21
221,2016-11-30,1062,S5,I21
221,2016-12-31,816,S5,I21
221,2017-01-31,721,S5,I21
221,2017-02-28,749,S5,I21
221,2017-03-31,948,S5,I21
221,2017-04-30,1148,S5,I21
221,2017-05-31,1207,S5,I21
221,2017-06-30,1208,S5,I21
221,2017-07-31,1346,S5,I21
221,2017-08-31,1159,S5,I21
221,2017-09-30,1087,S5,I21
221,2017-10-31,987,S5,I21
221,2017-11-30,1111,S5,I21
221,2017-12-31,792,S5,I21
222,2013-01-31,1105,S5,I22
222,2013-02-28,1067,S5,I22
222,2013-03-31,1451,S5,I22
222,2013-04-30,1616,S5,I22
222,2013-05-31,1830,S5,I22
222,2013-06-30,1961,S5,I22
222,2013-07-31,2014,S5,I22
222,2013-08-31,1753,S5,I22
222,2013-09-30,1611,S5,I22
222,2013-10-31,1578,S5,I22
222,2013-11-30,1619,S5,I22
222,2013-12-31,1266,S5,I22
222,2014-01-31,1259,S5,I22
222,2014-02-28,1331,S5,I22
222,2014-03-31,1610,S5,I22
222,2014-04-30,1804,S5,I22
222,2014-05-31,2111,S5,I22
222,2014-06-30,2157,S5,I22
222,2014-07-31,2286,S5,I22
222,2014-08-31,2100,S5,I22
222,2014-09-30,1917,S5,I22
222,2014-10-31,1828,S5,I22
222,2014-11-30,1876,S5,I22
222,2014-12-31,1370,S5,I22
222,2015-01-31,1297,S5,I22
222,2015-02-28,1200,S5,I22
222,2015-03-31,1728,S5,I22
222,2015-04-30,1921,S5,I22
222,2015-05-31,2177,S5,I22
222,2015-06-30,2279,S5,I22
222,2015-07-31,2513,S5,I22
222,2015-08-31,2174,S5,I22
222,2015-09-30,1879,S5,I22
222,2015-10-31,1831,S5,I22
222,2015-11-30,1955,S5,I22
222,2015-12-31,1395,S5,I22
222,2016-01-31,1404,S5,I22
222,2016-02-29,1444,S5,I22
222,2016-03-31,1841,S5,I22
222,2016-04-30,2013,S5,I22
222,2016-05-31,2300,S5,I22
222,2016-06-30,2369,S5,I22
222,2016-07-31,2699,S5,I22
222,2016-08-31,2349,S5,I22
222,2016-09-30,2046,S5,I22
222,2016-10-31,1980,S5,I22
222,2016-11-30,2107,S5,I22
222,2016-12-31,1516,S5,I22
222,2017-01-31,1433,S5,I22
222,2017-02-28,1441,S5,I22
222,2017-03-31,1950,S5,I22
222,2017-04-30,2213,S5,I22
222,2017-05-31,2355,S5,I22
222,2017-06-30,2455,S5,I22
222,2017-07-31,2702,S5,I22
222,2017-08-31,2473,S5,I22
222,2017-09-30,2182,S5,I22
222,2017-10-31,2117,S5,I22
222,2017-11-30,2187,S5,I22
222,2017-12-31,1650,S5,I22
223,2013-01-31,379,S5,I23
223,2013-02-28,390,S5,I23
223,2013-03-31,499,S5,I23
223,2013-04-30,571,S5,I23
223,2013-05-31,641,S5,I23
223,2013-06-30,669,S5,I23
223,2013-07-31,745,S5,I23
223,2013-08-31,642,S5,I23
223,2013-09-30,576,S5,I23
223,2013-10-31,566,S5,I23
223,2013-11-30,606,S5,I23
223,2013-12-31,420,S5,I23
223,2014-01-31,486,S5,I23
223,2014-02-28,457,S5,I23
223,2014-03-31,640,S5,I23
223,2014-04-30,672,S5,I23
223,2014-05-31,743,S5,I23
223,2014-06-30,780,S5,I23
223,2014-07-31,835,S5,I23
223,2014-08-31,805,S5,I23
223,2014-09-30,657,S5,I23
223,2014-10-31,643,S5,I23
223,2014-11-30,674,S5,I23
223,2014-12-31,478,S5,I23
223,2015-01-31,480,S5,I23
223,2015-02-28,448,S5,I23
223,2015-03-31,654,S5,I23
223,2015-04-30,745,S5,I23
223,2015-05-31,791,S5,I23
223,2015-06-30,779,S5,I23
223,2015-07-31,896,S5,I23
223,2015-08-31,773,S5,I23
223,2015-09-30,723,S5,I23
223,2015-10-31,676,S5,I23
223,2015-11-30,686,S5,I23
223,2015-12-31,535,S5,I23
223,2016-01-31,492,S5,I23
223,2016-02-29,515,S5,I23
223,2016-03-31,674,S5,I23
223,2016-04-30,766,S5,I23
223,2016-05-31,824,S5,I23
223,2016-06-30,868,S5,I23
223,2016-07-31,990,S5,I23
223,2016-08-31,868,S5,I23
223,2016-09-30,781,S5,I23
223,2016-10-31,754,S5,I23
223,2016-11-30,741,S5,I23
223,2016-12-31,564,S5,I23
223,2017-01-31,557,S5,I23
223,2017-02-28,526,S5,I23
223,2017-03-31,659,S5,I23
223,2017-04-30,795,S5,I23
223,2017-05-31,897,S5,I23
223,2017-06-30,934,S5,I23
223,2017-07-31,1036,S5,I23
223,2017-08-31,852,S5,I23
223,2017-09-30,781,S5,I23
223,2017-10-31,807,S5,I23
223,2017-11-30,783,S5,I23
223,2017-12-31,585,S5,I23
224,2013-01-31,813,S5,I24
224,2013-02-28,885,S5,I24
224,2013-03-31,1229,S5,I24
224,2013-04-30,1358,S5,I24
224,2013-05-31,1398,S5,I24
224,2013-06-30,1531,S5,I24
224,2013-07-31,1665,S5,I24
224,2013-08-31,1503,S5,I24
224,2013-09-30,1295,S5,I24
224,2013-10-31,1295,S5,I24
224,2013-11-30,1300,S5,I24
224,2013-12-31,1013,S5,I24
224,2014-01-31,984,S5,I24
224,2014-02-28,1047,S5,I24
224,2014-03-31,1364,S5,I24
224,2014-04-30,1559,S5,I24
224,2014-05-31,1630,S5,I24
224,2014-06-30,1778,S5,I24
224,2014-07-31,1844,S5,I24
224,2014-08-31,1718,S5,I24
224,2014-09-30,1510,S5,I24
224,2014-10-31,1489,S5,I24
224,2014-11-30,1555,S5,I24
224,2014-12-31,1071,S5,I24
224,2015-01-31,1088,S5,I24
224,2015-02-28,979,S5,I24
224,2015-03-31,1387,S5,I24
224,2015-04-30,1537,S5,I24
224,2015-05-31,1834,S5,I24
224,2015-06-30,1817,S5,I24
224,2015-07-31,1911,S5,I24
224,2015-08-31,1804,S5,I24
224,2015-09-30,1548,S5,I24
224,2015-10-31,1533,S5,I24
224,2015-11-30,1620,S5,I24
224,2015-12-31,1212,S5,I24
224,2016-01-31,1180,S5,I24
224,2016-02-29,1199,S5,I24
224,2016-03-31,1546,S5,I24
224,2016-04-30,1792,S5,I24
224,2016-05-31,1816,S5,I24
224,2016-06-30,1973,S5,I24
224,2016-07-31,2169,S5,I24
224,2016-08-31,1981,S5,I24
224,2016-09-30,1741,S5,I24
224,2016-10-31,1569,S5,I24
224,2016-11-30,1703,S5,I24
224,2016-12-31,1252,S5,I24
224,2017-01-31,1112,S5,I24
224,2017-02-28,1221,S5,I24
224,2017-03-31,1524,S5,I24
224,2017-04-30,1836,S5,I24
224,2017-05-31,2000,S5,I24
224,2017-06-30,2023,S5,I24
224,2017-07-31,2316,S5,I24
224,2017-08-31,1989,S5,I24
224,2017-09-30,1824,S5,I24
224,2017-10-31,1613,S5,I24
224,2017-11-30,1797,S5,I24
224,2017-12-31,1288,S5,I24
225,2013-01-31,1054,S5,I25
225,2013-02-28,1059,S5,I25
225,2013-03-31,1475,S5,I25
225,2013-04-30,1591,S5,I25
225,2013-05-31,1762,S5,I25
225,2013-06-30,1878,S5,I25
225,2013-07-31,2050,S5,I25
225,2013-08-31,1787,S5,I25
225,2013-09-30,1548,S5,I25
225,2013-10-31,1489,S5,I25
225,2013-11-30,1586,S5,I25
225,2013-12-31,1144,S5,I25
225,2014-01-31,1225,S5,I25
225,2014-02-28,1235,S5,I25
225,2014-03-31,1657,S5,I25
225,2014-04-30,1843,S5,I25
225,2014-05-31,2132,S5,I25
225,2014-06-30,2184,S5,I25
225,2014-07-31,2282,S5,I25
225,2014-08-31,2017,S5,I25
225,2014-09-30,1774,S5,I25
225,2014-10-31,1845,S5,I25
225,2014-11-30,1913,S5,I25
225,2014-12-31,1293,S5,I25
225,2015-01-31,1295,S5,I25
225,2015-02-28,1331,S5,I25
225,2015-03-31,1685,S5,I25
225,2015-04-30,1996,S5,I25
225,2015-05-31,2172,S5,I25
225,2015-06-30,2205,S5,I25
225,2015-07-31,2490,S5,I25
225,2015-08-31,2134,S5,I25
225,2015-09-30,1961,S5,I25
225,2015-10-31,1840,S5,I25
225,2015-11-30,1902,S5,I25
225,2015-12-31,1401,S5,I25
225,2016-01-31,1413,S5,I25
225,2016-02-29,1320,S5,I25
225,2016-03-31,1751,S5,I25
225,2016-04-30,2062,S5,I25
225,2016-05-31,2380,S5,I25
225,2016-06-30,2387,S5,I25
225,2016-07-31,2660,S5,I25
225,2016-08-31,2335,S5,I25
225,2016-09-30,2067,S5,I25
225,2016-10-31,2059,S5,I25
225,2016-11-30,2102,S5,I25
225,2016-12-31,1592,S5,I25
225,2017-01-31,1529,S5,I25
225,2017-02-28,1475,S5,I25
225,2017-03-31,1918,S5,I25
225,2017-04-30,2238,S5,I25
225,2017-05-31,2385,S5,I25
225,2017-06-30,2460,S5,I25
225,2017-07-31,2868,S5,I25
225,2017-08-31,2417,S5,I25
225,2017-09-30,2270,S5,I25
225,2017-10-31,2089,S5,I25
225,2017-11-30,2163,S5,I25
225,2017-12-31,1577,S5,I25
226,2013-01-31,629,S5,I26
226,2013-02-28,682,S5,I26
226,2013-03-31,888,S5,I26
226,2013-04-30,928,S5,I26
226,2013-05-31,1077,S5,I26
226,2013-06-30,1125,S5,I26
226,2013-07-31,1208,S5,I26
226,2013-08-31,1117,S5,I26
226,2013-09-30,940,S5,I26
226,2013-10-31,884,S5,I26
226,2013-11-30,938,S5,I26
226,2013-12-31,673,S5,I26
226,2014-01-31,721,S5,I26
226,2014-02-28,718,S5,I26
226,2014-03-31,971,S5,I26
226,2014-04-30,1126,S5,I26
226,2014-05-31,1261,S5,I26
226,2014-06-30,1300,S5,I26
226,2014-07-31,1316,S5,I26
226,2014-08-31,1238,S5,I26
226,2014-09-30,1081,S5,I26
226,2014-10-31,1058,S5,I26
226,2014-11-30,1161,S5,I26
226,2014-12-31,882,S5,I26
226,2015-01-31,772,S5,I26
226,2015-02-28,799,S5,I26
226,2015-03-31,989,S5,I26
226,2015-04-30,1120,S5,I26
226,2015-05-31,1288,S5,I26
226,2015-06-30,1296,S5,I26
226,2015-07-31,1488,S5,I26
226,2015-08-31,1253,S5,I26
226,2015-09-30,1169,S5,I26
226,2015-10-31,1080,S5,I26
226,2015-11-30,1173,S5,I26
226,2015-12-31,792,S5,I26
226,2016-01-31,848,S5,I26
226,2016-02-29,848,S5,I26
226,2016-03-31,1049,S5,I26
226,2016-04-30,1263,S5,I26
226,2016-05-31,1331,S5,I26
226,2016-06-30,1457,S5,I26
226,2016-07-31,1576,S5,I26
226,2016-08-31,1325,S5,I26
226,2016-09-30,1254,S5,I26
226,2016-10-31,1155,S5,I26
226,2016-11-30,1288,S5,I26
226,2016-12-31,968,S5,I26
226,2017-01-31,873,S5,I26
226,2017-02-28,882,S5,I26
226,2017-03-31,1157,S5,I26
226,2017-04-30,1299,S5,I26
226,2017-05-31,1376,S5,I26
226,2017-06-30,1467,S5,I26
226,2017-07-31,1599,S5,I26
226,2017-08-31,1450,S5,I26
226,2017-09-30,1310,S5,I26
226,2017-10-31,1227,S5,I26
226,2017-11-30,1315,S5,I26
226,2017-12-31,928,S5,I26
227,2013-01-31,260,S5,I27
227,2013-02-28,300,S5,I27
227,2013-03-31,389,S5,I27
227,2013-04-30,458,S5,I27
227,2013-05-31,522,S5,I27
227,2013-06-30,484,S5,I27
227,2013-07-31,565,S5,I27
227,2013-08-31,523,S5,I27
227,2013-09-30,429,S5,I27
227,2013-10-31,429,S5,I27
227,2013-11-30,427,S5,I27
227,2013-12-31,342,S5,I27
227,2014-01-31,317,S5,I27
227,2014-02-28,330,S5,I27
227,2014-03-31,457,S5,I27
227,2014-04-30,512,S5,I27
227,2014-05-31,534,S5,I27
227,2014-06-30,584,S5,I27
227,2014-07-31,657,S5,I27
227,2014-08-31,559,S5,I27
227,2014-09-30,491,S5,I27
227,2014-10-31,552,S5,I27
227,2014-11-30,519,S5,I27
227,2014-12-31,363,S5,I27
227,2015-01-31,329,S5,I27
227,2015-02-28,335,S5,I27
227,2015-03-31,502,S5,I27
227,2015-04-30,551,S5,I27
227,2015-05-31,591,S5,I27
227,2015-06-30,558,S5,I27
227,2015-07-31,683,S5,I27
227,2015-08-31,570,S5,I27
227,2015-09-30,505,S5,I27
227,2015-10-31,510,S5,I27
227,2015-11-30,571,S5,I27
227,2015-12-31,372,S5,I27
227,2016-01-31,343,S5,I27
227,2016-02-29,387,S5,I27
227,2016-03-31,480,S5,I27
227,2016-04-30,571,S5,I27
227,2016-05-31,663,S5,I27
227,2016-06-30,666,S5,I27
227,2016-07-31,719,S5,I27
227,2016-08-31,639,S5,I27
227,2016-09-30,575,S5,I27
227,2016-10-31,573,S5,I27
227,2016-11-30,580,S5,I27
227,2016-12-31,457,S5,I27
227,2017-01-31,396,S5,I27
227,2017-02-28,396,S5,I27
227,2017-03-31,510,S5,I27
227,2017-04-30,570,S5,I27
227,2017-05-31,676,S5,I27
227,2017-06-30,717,S5,I27
227,2017-07-31,768,S5,I27
227,2017-08-31,638,S5,I27
227,2017-09-30,621,S5,I27
227,2017-10-31,533,S5,I27
227,2017-11-30,604,S5,I27
227,2017-12-31,448,S5,I27
228,2013-01-31,1162,S5,I28
228,2013-02-28,1220,S5,I28
228,2013-03-31,1539,S5,I28
228,2013-04-30,1756,S5,I28
228,2013-05-31,1863,S5,I28
228,2013-06-30,1988,S5,I28
228,2013-07-31,2146,S5,I28
228,2013-08-31,1989,S5,I28
228,2013-09-30,1793,S5,I28
228,2013-10-31,1668,S5,I28
228,2013-11-30,1728,S5,I28
228,2013-12-31,1315,S5,I28
228,2014-01-31,1388,S5,I28
228,2014-02-28,1309,S5,I28
228,2014-03-31,1818,S5,I28
228,2014-04-30,2037,S5,I28
228,2014-05-31,2253,S5,I28
228,2014-06-30,2282,S5,I28
228,2014-07-31,2514,S5,I28
228,2014-08-31,2277,S5,I28
228,2014-09-30,2065,S5,I28
228,2014-10-31,2109,S5,I28
228,2014-11-30,2119,S5,I28
228,2014-12-31,1543,S5,I28
228,2015-01-31,1459,S5,I28
228,2015-02-28,1361,S5,I28
228,2015-03-31,1898,S5,I28
228,2015-04-30,2076,S5,I28
228,2015-05-31,2382,S5,I28
228,2015-06-30,2420,S5,I28
228,2015-07-31,2682,S5,I28
228,2015-08-31,2373,S5,I28
228,2015-09-30,2173,S5,I28
228,2015-10-31,2089,S5,I28
228,2015-11-30,2079,S5,I28
228,2015-12-31,1564,S5,I28
228,2016-01-31,1508,S5,I28
228,2016-02-29,1531,S5,I28
